index,latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v)
1164,32.103139,34.812215,9,9,4.84,110,11,11,10,138,126133,49:57.9,49:57.9,16,0,0,15.581
1165,32.10314,34.812217,9,9,5.1,110,11,11,10,138,126240,49:58.1,49:58.1,16,0,0,15.581
1166,32.103142,34.812219,9,9,5.42,111,11,11,10,138,126343,49:58.2,49:58.2,16,0,0,15.581
1167,32.103144,34.812221,9,9,5.7,111,11,11,10,138,126449,49:58.3,49:58.3,16,0,0,15.581
1168,32.103145,34.812223,9,9,5.85,112,11,11,10,138,126551,49:58.4,49:58.4,16,0,0,15.581
1169,32.103147,34.812225,9,9,6.01,113,11,11,10,138,126654,49:58.5,49:58.5,16,0,0,15.597
1170,32.103149,34.812227,9,9,6.17,113,11,11,10,138,126760,49:58.6,49:58.6,16,0,0,15.597
1171,32.103151,34.812229,9,9,6.5,114,11,11,10,138,126863,49:58.7,49:58.7,16,0,0,15.597
1172,32.103153,34.812231,9,9,6.67,115,11,11,10,138,126972,49:58.8,49:58.8,16,0,0,15.597
1173,32.103158,34.812235,9,9,6.85,116,11,11,10,138,127074,49:58.9,49:58.9,16,0,0,15.597
1174,32.103161,34.812237,9,9,6.99,117,11,11,10,138,127179,49:59.0,49:59.0,16,0,0,15.597
1175,32.103163,34.81224,9,9,7.16,118,11,11,10,138,127282,49:59.1,49:59.1,16,0,0,15.597
1176,32.103165,34.812242,9,9,7.3,119,11,11,10,138,127385,49:59.2,49:59.2,16,0,0,15.597
1177,32.103168,34.812244,9,9,7.3,120,11,11,10,138,127488,49:59.3,49:59.3,16,0,0,15.597
1178,32.10317,34.812246,9,9,7.48,120,11,11,10,138,127591,49:59.4,49:59.4,16,0,0,15.597
1179,32.103173,34.812249,9,9,7.62,121,11,11,10,138,127694,49:59.5,49:59.5,16,0,0,15.57
1180,32.103175,34.812251,9,9,7.79,122,11,11,10,138,127801,49:59.6,49:59.6,16,0,0,15.57
1181,32.103178,34.812254,10,10,7.93,123,11,11,10,138,127907,49:59.7,49:59.7,16,0,0,15.57
1182,32.10318,34.812256,10,10,8.11,124,11,11,10,138,128009,49:59.8,49:59.8,16,0,0,15.57
1183,32.103183,34.812259,9,9,8.25,125,11,11,10,138,128113,49:59.9,49:59.9,16,0,0,15.57
1184,32.103186,34.812261,9,9,8.42,126,11,11,10,138,128220,50:00.0,50:00.0,16,0,0,15.57
1185,32.103188,34.812264,9,9,8.42,127,11,11,10,138,128325,50:00.1,50:00.1,16,0,0,15.57
1186,32.103191,34.812267,9,9,8.56,128,11,11,10,138,128436,50:00.2,50:00.2,16,0,0,15.57
1187,32.103194,34.81227,9,9,8.56,129,11,11,10,138,128539,50:00.4,50:00.4,16,0,0,15.57
1188,32.103196,34.812272,9,9,8.56,130,11,11,10,138,128642,50:00.5,50:00.5,16,0,0,15.57
1189,32.103199,34.812275,9,9,8.56,131,11,11,10,138,128745,50:00.6,50:00.6,16,0,0,15.57
1190,32.103202,34.812278,9,9,8.4,132,11,11,10,138,128854,50:00.7,50:00.7,16,0,0,15.57
1191,32.103204,34.812281,9,9,8.4,133,11,11,10,138,128956,50:00.8,50:00.8,16,0,0,15.57
1192,32.103207,34.812283,9,9,8.38,134,11,11,10,138,129059,50:00.9,50:00.9,16,0,0,15.57
1193,32.103209,34.812286,9,9,8.07,135,11,11,10,138,129162,50:01.0,50:01.0,16,0,0,15.57
1194,32.103212,34.812289,9,9,7.75,136,11,11,10,138,129267,50:01.1,50:01.1,16,0,0,15.57
1195,32.103214,34.812292,9,9,7.45,137,11,11,10,138,129370,50:01.2,50:01.2,16,0,0,15.57
1196,32.103216,34.812294,9,9,6.99,137,11,11,10,138,129472,50:01.3,50:01.3,16,0,0,15.57
1197,32.103219,34.812299,9,9,5.77,139,11,11,10,139,129578,50:01.4,50:01.4,16,0,0,15.57
1198,32.103221,34.812301,9,9,4.84,139,11,11,10,139,129682,50:01.5,50:01.5,16,0,0,15.57
1199,32.103221,34.812303,9,9,4.41,139,11,11,10,139,129784,50:01.6,50:01.6,16,0,0,15.604
1200,32.103222,34.812305,10,10,4.3,140,11,11,10,140,129890,50:01.7,50:01.7,16,0,0,15.604
1201,32.103223,34.812306,10,10,4.61,140,11,11,10,140,129992,50:01.8,50:01.8,16,0,0,15.604
1202,32.103224,34.812308,10,10,4.61,141,11,11,10,141,130095,50:01.9,50:01.9,16,0,0,15.604
1203,32.103225,34.812309,10,10,4.41,141,11,11,10,141,130197,50:02.0,50:02.0,16,0,0,15.604
1204,32.103226,34.812311,10,10,4.11,141,11,11,10,141,130300,50:02.1,50:02.1,16,0,0,15.604
1205,32.103226,34.812312,10,10,3.61,142,11,11,10,142,130403,50:02.2,50:02.2,16,0,0,15.604
1206,32.103227,34.812314,10,10,3.11,142,11,11,10,142,130506,50:02.3,50:02.3,16,0,0,15.604
1207,32.103228,34.812314,11,11,2.42,142,11,11,10,142,130608,50:02.4,50:02.4,16,0,0,15.604
1208,32.103228,34.812315,11,11,2.11,142,11,11,10,142,130711,50:02.5,50:02.5,16,0,0,15.604
1209,32.103228,34.812316,11,11,1.7,142,11,11,10,142,130814,50:02.6,50:02.6,16,0,0,15.34
1210,32.103228,34.812316,11,11,1.2,142,11,11,10,142,130920,50:02.7,50:02.7,16,0,0,15.34
1211,32.103228,34.812317,11,11,1,142,11,11,10,142,131027,50:02.8,50:02.8,16,0,0,15.34
1212,32.103228,34.812317,11,11,0.92,142,11,11,10,142,131130,50:02.9,50:02.9,16,0,0,15.34
1213,32.103228,34.812317,11,11,0.71,142,11,11,10,142,131237,50:03.1,50:03.1,16,0,0,15.34
1214,32.103229,34.812317,11,11,0.67,143,11,11,10,143,131344,50:03.2,50:03.2,16,0,0,15.34
1215,32.103229,34.812317,11,11,0.45,143,11,11,10,143,131450,50:03.3,50:03.3,16,0,0,15.34
1216,32.103229,34.812318,11,11,0.45,143,11,11,10,143,131558,50:03.4,50:03.4,16,0,0,15.34
1217,32.103229,34.812317,11,11,0.45,143,11,11,10,143,131661,50:03.5,50:03.5,16,0,0,15.34
1218,32.103229,34.812317,11,11,0.67,143,11,11,10,143,131763,50:03.6,50:03.6,16,0,0,15.34
1219,32.103229,34.812317,11,11,0.45,143,11,11,10,143,131867,50:03.7,50:03.7,16,0,0,15.598
1220,32.103229,34.812318,11,11,0.71,143,11,11,10,143,131973,50:03.8,50:03.8,16,0,0,15.598
1221,32.103229,34.812318,11,11,0.71,143,11,11,10,143,132079,50:03.9,50:03.9,16,0,0,15.598
1222,32.103229,34.812319,10,10,0.71,143,11,11,10,143,132185,50:04.0,50:04.0,16,0,0,15.598
1223,32.103229,34.812319,10,10,0.81,143,11,11,10,143,132291,50:04.1,50:04.1,16,0,0,15.598
1224,32.103229,34.812319,10,10,0.95,143,11,11,10,143,132394,50:04.2,50:04.2,16,0,0,15.598
1225,32.10323,34.81232,10,10,0.81,143,11,11,10,143,132499,50:04.3,50:04.3,16,0,0,15.598
1226,32.10323,34.81232,10,10,1,143,11,11,10,143,132601,50:04.4,50:04.4,16,0,0,15.598
1227,32.103231,34.81232,10,10,1.14,143,11,11,10,143,132706,50:04.5,50:04.5,16,0,0,15.598
1228,32.103231,34.81232,10,10,1.36,144,11,11,10,144,132809,50:04.6,50:04.6,16,0,0,15.598
1229,32.103232,34.81232,10,10,1.57,144,11,11,10,144,132912,50:04.7,50:04.7,16,0,0,15.609
1230,32.103233,34.81232,10,10,1.57,144,11,11,10,144,133018,50:04.8,50:04.8,16,0,0,15.609
1231,32.103233,34.81232,10,10,1.79,144,11,11,10,144,133121,50:04.9,50:04.9,16,0,0,15.609
1232,32.103234,34.81232,10,10,2.01,145,11,11,10,145,133224,50:05.0,50:05.0,16,0,0,15.609
1233,32.103235,34.81232,10,10,2.01,145,11,11,10,145,133327,50:05.1,50:05.1,16,0,0,15.609
1234,32.103236,34.81232,10,10,2.24,145,11,11,10,145,133432,50:05.2,50:05.2,16,0,0,15.609
1235,32.103237,34.81232,10,10,2.24,146,11,11,10,146,133536,50:05.3,50:05.3,16,0,0,15.609
1236,32.103239,34.81232,10,10,2.46,147,11,11,10,147,133740,50:05.6,50:05.6,16,0,0,15.609
1237,32.103241,34.81232,10,10,2.24,147,11,11,10,147,133843,50:05.7,50:05.7,16,0,0,15.609
1238,32.103241,34.81232,10,10,2.03,147,11,11,10,147,133949,50:05.8,50:05.8,16,0,0,15.609
1239,32.103242,34.81232,10,10,1.8,148,11,11,10,148,134054,50:05.9,50:05.9,16,0,0,15.53
1240,32.103243,34.81232,10,10,1.58,148,11,11,10,148,134163,50:06.0,50:06.0,16,0,0,15.53
1241,32.103244,34.81232,10,10,2.01,148,11,11,10,148,134266,50:06.1,50:06.1,16,0,0,15.53
1242,32.103245,34.81232,10,10,2.24,149,11,11,10,149,134369,50:06.2,50:06.2,16,0,0,15.53
1243,32.103247,34.812319,10,10,2.72,149,11,11,10,149,134486,50:06.3,50:06.3,16,0,0,15.53
1244,32.103248,34.812319,10,10,2.98,150,11,11,10,150,134588,50:06.4,50:06.4,16,0,0,15.53
1245,32.103251,34.812318,10,10,3.61,151,11,11,10,151,134797,50:06.6,50:06.6,16,0,0,15.53
1246,32.103252,34.812317,10,10,3.7,151,11,11,10,151,134901,50:06.7,50:06.7,16,0,0,15.53
1247,32.103254,34.812316,10,10,3.91,152,11,11,10,152,135004,50:06.8,50:06.8,16,0,0,15.53
1248,32.103259,34.812312,10,10,2.8,154,11,11,10,154,135407,50:07.2,50:07.2,16,0,0,15.53
1249,32.10326,34.812312,10,10,2.5,154,11,11,10,154,135510,50:07.3,50:07.3,16,0,0,15.5
1250,32.103261,34.812311,11,11,2.2,154,11,11,10,154,135618,50:07.4,50:07.4,16,0,0,15.5
1251,32.103262,34.812311,11,11,1.63,154,11,11,10,154,135720,50:07.5,50:07.5,16,0,0,15.5
1252,32.103263,34.81231,11,11,1.14,155,11,11,10,155,135823,50:07.6,50:07.6,16,0,0,15.5
1253,32.103263,34.81231,11,11,0.89,155,11,11,10,155,135926,50:07.7,50:07.7,16,0,0,15.5
1254,32.103263,34.81231,11,11,0.67,155,11,11,10,155,136030,50:07.8,50:07.8,16,0,0,15.5
1255,32.103264,34.81231,11,11,0.45,155,11,11,10,155,136133,50:07.9,50:07.9,16,0,0,15.5
1256,32.103264,34.81231,11,11,0.22,155,11,11,10,155,136236,50:08.0,50:08.1,16,0,0,15.5
1257,32.103264,34.81231,11,11,0,155,11,11,10,155,136338,50:08.2,50:08.2,16,0,0,15.5
1258,32.103264,34.81231,10,10,0,155,11,11,10,155,136441,50:08.3,50:08.3,16,0,0,15.5
1259,32.103264,34.81231,10,10,0,155,11,11,10,155,136544,50:08.4,50:08.4,16,0,0,15.775
1260,32.103263,34.81231,10,10,0,155,11,11,10,155,136651,50:08.5,50:08.5,16,0,0,15.775
1261,32.103263,34.81231,10,10,0,155,11,11,10,155,136754,50:08.6,50:08.6,16,0,0,15.775
1262,32.103263,34.81231,10,10,0,155,11,11,10,155,136856,50:08.7,50:08.7,16,0,0,15.775
1263,32.103263,34.81231,10,10,0,155,11,11,10,155,136959,50:08.8,50:08.8,16,0,0,15.775
1264,32.103263,34.81231,10,10,0,155,11,11,10,155,137063,50:08.9,50:08.9,16,0,0,15.775
1265,32.103263,34.81231,10,10,0,155,11,11,10,155,137167,50:09.0,50:09.0,16,0,0,15.775
1266,32.103262,34.81231,10,10,0.32,155,11,11,10,155,137270,50:09.1,50:09.1,16,0,0,15.775
1267,32.103262,34.812311,10,10,0.32,154,11,11,10,155,137373,50:09.2,50:09.2,16,0,0,15.775
1268,32.103262,34.812311,10,10,0.5,154,11,11,10,155,137479,50:09.3,50:09.3,16,0,0,15.775
1269,32.103261,34.812311,9,9,0.45,154,11,11,10,155,137582,50:09.4,50:09.4,16,0,0,15.687
1270,32.103261,34.812311,9,9,0.67,154,11,11,10,155,137693,50:09.5,50:09.5,16,0,0,15.687
1271,32.103261,34.812312,9,9,0.89,154,11,11,10,155,137797,50:09.6,50:09.6,16,0,0,15.687
1272,32.103261,34.812312,9,9,1.14,154,11,11,10,155,137899,50:09.7,50:09.7,16,0,0,15.687
1273,32.103261,34.812313,9,9,1.14,154,11,11,10,155,138003,50:09.8,50:09.8,16,0,0,15.687
1274,32.103261,34.812313,9,9,1.41,154,11,11,10,155,138105,50:09.9,50:09.9,16,0,0,15.687
1275,32.103262,34.812314,8,8,1.41,154,11,11,10,155,138209,50:10.0,50:10.0,16,0,0,15.687
1276,32.103262,34.812315,8,8,1.7,154,11,11,10,155,138316,50:10.1,50:10.1,16,0,0,15.687
1277,32.103262,34.812316,8,8,1.91,155,11,11,10,155,138422,50:10.2,50:10.2,16,0,0,15.687
1278,32.103262,34.812317,8,8,2,155,11,11,10,155,138526,50:10.3,50:10.3,16,0,0,15.687
1279,32.103263,34.812318,8,8,2.2,155,11,11,10,155,138628,50:10.4,50:10.4,16,0,0,15.503
1280,32.103263,34.812319,8,8,2.5,155,11,11,10,155,138734,50:10.5,50:10.5,16,0,0,15.503
1281,32.103264,34.81232,7,7,2.5,155,11,11,10,155,138838,50:10.7,50:10.7,16,0,0,15.503
1282,32.103264,34.812321,7,7,2.8,156,11,11,10,156,138941,50:10.8,50:10.8,16,0,0,15.503
1283,32.103265,34.812322,7,7,2.8,156,11,11,10,156,139045,50:10.9,50:10.9,16,0,0,15.503
1284,32.103266,34.812324,7,7,3.11,156,11,11,10,156,139147,50:11.0,50:11.0,16,0,0,15.503
1285,32.103266,34.812325,7,7,3.3,156,11,11,10,156,139251,50:11.1,50:11.1,16,0,0,15.503
1286,32.103267,34.812327,7,7,3.61,157,11,11,10,157,139355,50:11.2,50:11.2,16,0,0,15.503
1287,32.103268,34.812329,7,7,3.8,157,11,11,10,157,139458,50:11.3,50:11.3,16,0,0,15.503
1288,32.103269,34.81233,7,7,4.11,158,11,11,10,158,139561,50:11.4,50:11.4,16,0,0,15.503
1289,32.10327,34.812332,7,7,4.3,158,11,11,10,158,139664,50:11.5,50:11.5,16,0,0,15.533
1290,32.10327,34.812334,7,7,4.41,158,11,11,10,158,139770,50:11.6,50:11.6,16,0,0,15.533
1291,32.103272,34.812336,7,7,4.61,159,11,11,10,159,139872,50:11.7,50:11.7,16,0,0,15.533
1292,32.103274,34.81234,7,7,5.11,160,11,11,10,160,139976,50:11.8,50:11.8,16,0,0,15.533
1293,32.103275,34.812342,7,7,5.22,160,11,11,10,160,140079,50:11.9,50:11.9,16,0,0,15.533
1294,32.103276,34.812345,7,7,5.41,161,11,11,10,161,140181,50:12.0,50:12.0,16,0,0,15.533
1295,32.103277,34.812347,7,7,5.72,161,11,11,10,161,140285,50:12.1,50:12.1,16,0,0,15.533
1296,32.103278,34.812349,7,7,5.72,162,11,11,10,162,140387,50:12.2,50:12.2,16,0,0,15.533
1297,32.10328,34.812352,7,7,5.91,162,11,11,10,162,140490,50:12.3,50:12.3,16,0,0,15.533
1298,32.103281,34.812355,7,7,5.91,163,11,11,10,163,140592,50:12.4,50:12.4,16,0,0,15.533
1299,32.103282,34.812357,7,7,6,164,11,11,10,164,140695,50:12.5,50:12.5,16,0,0,15.491
1300,32.103283,34.81236,7,7,6.2,164,11,11,10,164,140801,50:12.6,50:12.6,16,0,0,15.491
1301,32.103284,34.812363,7,7,6.11,165,11,11,10,165,140906,50:12.7,50:12.7,16,0,0,15.491
1302,32.103285,34.812366,7,7,6.15,165,11,11,10,165,141010,50:12.8,50:12.8,16,0,0,15.491
1303,32.103286,34.812368,7,7,6.3,166,11,11,10,166,141113,50:12.9,50:12.9,16,0,0,15.491
1304,32.103287,34.812372,7,7,6.24,166,11,11,10,166,141215,50:13.0,50:13.0,16,0,0,15.491
1305,32.103287,34.812374,7,7,6.19,167,11,11,10,167,141318,50:13.1,50:13.1,16,0,0,15.491
1306,32.103288,34.812377,7,7,6.24,167,11,11,10,167,141423,50:13.2,50:13.2,16,0,0,15.491
1307,32.103289,34.81238,7,7,5.97,167,11,11,10,167,141526,50:13.3,50:13.3,16,0,0,15.491
1308,32.103289,34.812383,7,7,5.53,168,11,11,10,168,141629,50:13.4,50:13.4,16,0,0,15.491
1309,32.10329,34.812385,7,7,5.05,168,11,11,10,168,141732,50:13.5,50:13.5,16,0,0,15.551
1310,32.10329,34.812388,7,7,4.56,168,11,11,10,168,141840,50:13.7,50:13.7,16,0,0,15.551
1311,32.103291,34.81239,7,7,3.86,169,11,11,10,169,141944,50:13.8,50:13.8,16,0,0,15.551
1312,32.103291,34.812391,7,7,3.42,169,11,11,10,169,142053,50:13.9,50:13.9,16,0,0,15.551
1313,32.103291,34.812393,8,8,2.94,169,11,11,10,169,142155,50:14.0,50:14.0,16,0,0,15.551
1314,32.103291,34.812394,8,8,2.47,169,11,11,10,169,142258,50:14.1,50:14.1,16,0,0,15.551
1315,32.103291,34.812395,8,8,1.8,169,11,11,10,169,142361,50:14.2,50:14.2,16,0,0,15.551
1316,32.103291,34.812395,8,8,1.57,169,11,11,10,169,142464,50:14.3,50:14.3,16,0,0,15.551
1317,32.103291,34.812396,8,8,1.34,169,11,11,10,169,142566,50:14.4,50:14.4,16,0,0,15.551
1318,32.103291,34.812396,8,8,0.89,169,11,11,10,169,142670,50:14.5,50:14.5,16,0,0,15.551
1319,32.103291,34.812397,8,8,0.89,169,11,11,10,169,142773,50:14.6,50:14.6,16,0,0,15.453
1320,32.103291,34.812397,9,9,0.89,169,11,11,10,169,142888,50:14.7,50:14.7,16,0,0,15.453
1321,32.103291,34.812397,9,9,1.12,169,11,11,10,169,142992,50:14.8,50:14.8,16,0,0,15.453
1322,32.103291,34.812398,9,9,1.58,169,11,11,10,169,143095,50:14.9,50:14.9,16,0,0,15.453
1323,32.103291,34.812398,9,9,1.84,170,11,11,10,170,143199,50:15.0,50:15.0,16,0,0,15.453
1324,32.103291,34.812399,9,9,2.12,170,11,11,10,170,143306,50:15.1,50:15.1,16,0,0,15.453
1325,32.103292,34.8124,9,9,2.34,170,11,11,10,170,143413,50:15.2,50:15.2,16,0,0,15.453
1326,32.103292,34.812401,9,9,2.62,170,11,11,10,170,143522,50:15.3,50:15.3,16,0,0,15.453
1327,32.103293,34.812402,9,9,2.7,170,11,11,10,170,143625,50:15.4,50:15.4,16,0,0,15.453
1328,32.103293,34.812403,9,9,2.91,171,11,11,10,171,143731,50:15.5,50:15.5,16,0,0,15.453
1329,32.103294,34.812404,9,9,2.91,171,11,11,10,171,143835,50:15.6,50:15.6,16,0,0,15.537
1330,32.103294,34.812406,9,9,3.2,171,11,11,10,171,143950,50:15.8,50:15.8,16,0,0,15.537
1331,32.103295,34.812407,9,9,3.2,172,11,11,10,172,144053,50:15.9,50:15.9,16,0,0,15.537
1332,32.103295,34.812409,9,9,3.41,172,11,11,10,172,144156,50:16.0,50:16.0,16,0,0,15.537
1333,32.103296,34.81241,9,9,3.7,172,11,11,10,172,144258,50:16.1,50:16.1,16,0,0,15.537
1334,32.103297,34.812412,9,9,3.91,173,11,11,10,173,144366,50:16.2,50:16.2,16,0,0,15.537
1335,32.103298,34.812414,9,9,4.2,173,11,11,10,173,144473,50:16.3,50:16.3,16,0,0,15.537
1336,32.103299,34.812418,9,9,4.41,174,11,11,10,174,144576,50:16.4,50:16.4,16,0,0,15.537
1337,32.1033,34.81242,9,9,4.7,174,11,11,10,174,144678,50:16.5,50:16.5,16,0,0,15.537
1338,32.103301,34.812422,9,9,4.91,175,11,11,10,175,144782,50:16.6,50:16.6,16,0,0,15.537
1339,32.103302,34.812424,9,9,4.91,175,11,11,10,175,144886,50:16.7,50:16.7,16,0,0,15.505
1340,32.103303,34.812427,9,9,5.11,176,11,11,10,176,144995,50:16.8,50:16.8,16,0,0,15.505
1341,32.103304,34.812429,9,9,5.11,176,11,11,10,176,145098,50:16.9,50:16.9,16,0,0,15.505
1342,32.103304,34.812431,9,9,5.32,177,11,11,10,177,145201,50:17.0,50:17.0,16,0,0,15.505
1343,32.103305,34.812434,9,9,5.52,177,11,11,10,177,145309,50:17.1,50:17.1,16,0,0,15.505
1344,32.103306,34.812436,9,9,5.61,178,11,11,10,178,145411,50:17.2,50:17.2,16,0,0,15.505
1345,32.103307,34.812439,9,9,6.02,179,11,11,10,179,145514,50:17.3,50:17.3,16,0,0,15.505
1346,32.103308,34.812441,9,9,6.02,179,11,11,10,179,145618,50:17.4,50:17.4,16,0,0,15.505
1347,32.10331,34.812447,9,9,6.52,180,11,11,10,180,145825,50:17.6,50:17.6,16,0,0,15.505
1348,32.103311,34.81245,9,9,6.81,181,11,11,10,181,145930,50:17.7,50:17.7,16,0,0,15.505
1349,32.103312,34.812453,9,9,7.02,182,11,11,10,182,146034,50:17.8,50:17.8,16,0,0,15.541
1350,32.103314,34.812456,9,9,7.31,183,11,11,10,183,146139,50:18.0,50:18.0,16,0,0,15.541
1351,32.103315,34.81246,9,9,7.52,183,11,11,10,183,146247,50:18.1,50:18.1,16,0,0,15.541
1352,32.103316,34.812463,9,9,7.52,184,11,11,10,184,146349,50:18.2,50:18.2,16,0,0,15.541
1353,32.103317,34.812466,9,9,7.23,185,11,11,10,185,146452,50:18.3,50:18.3,16,0,0,15.541
1354,32.103318,34.81247,9,9,7.02,186,11,11,10,186,146555,50:18.4,50:18.4,16,0,0,15.541
1355,32.103319,34.812473,9,9,6.73,186,11,11,10,186,146658,50:18.5,50:18.5,16,0,0,15.541
1356,32.10332,34.812476,9,9,6.02,187,11,11,10,187,146761,50:18.6,50:18.6,16,0,0,15.541
1357,32.103321,34.812478,9,9,5.45,187,11,11,10,187,146864,50:18.7,50:18.7,16,0,0,15.541
1358,32.103322,34.812481,9,9,4.74,188,11,11,10,188,146973,50:18.8,50:18.8,16,0,0,15.541
1359,32.103322,34.812483,9,9,4.03,188,11,11,10,188,147080,50:18.9,50:18.9,16,0,0,15.497
1360,32.103323,34.812486,9,9,2.83,189,11,11,10,189,147189,50:19.0,50:19.0,16,0,0,15.497
1361,32.103324,34.812487,9,9,2.12,189,11,11,10,189,147291,50:19.1,50:19.1,16,0,0,15.497
1362,32.103324,34.812487,9,9,1.84,189,11,11,10,189,147393,50:19.2,50:19.2,16,0,0,15.497
1363,32.103324,34.812488,10,10,1.63,190,11,11,10,190,147497,50:19.3,50:19.3,16,0,0,15.497
1364,32.103324,34.812489,10,10,1.41,190,11,11,10,190,147599,50:19.4,50:19.4,16,0,0,15.497
1365,32.103324,34.81249,10,10,1.41,190,11,11,10,190,147705,50:19.5,50:19.5,16,0,0,15.497
1366,32.103324,34.81249,10,10,1.14,190,11,11,10,190,147808,50:19.6,50:19.6,16,0,0,15.497
1367,32.103324,34.81249,10,10,1.14,190,11,11,10,190,147910,50:19.7,50:19.7,16,0,0,15.497
1368,32.103324,34.81249,10,10,0.67,190,11,11,10,190,148013,50:19.8,50:19.8,16,0,0,15.497
1369,32.103324,34.812491,10,10,0.67,190,11,11,10,190,148117,50:19.9,50:19.9,16,0,0,15.383
1370,32.103324,34.81249,10,10,0.67,190,11,11,10,190,148227,50:20.0,50:20.0,16,0,0,15.383
1371,32.103324,34.812491,10,10,0.45,190,11,11,10,190,148334,50:20.1,50:20.1,16,0,0,15.383
1372,32.103324,34.812491,10,10,0.45,190,11,11,10,190,148442,50:20.3,50:20.3,16,0,0,15.383
1373,32.103324,34.812491,10,10,0.67,190,11,11,10,190,148545,50:20.4,50:20.4,16,0,0,15.383
1374,32.103324,34.812491,10,10,0.67,190,11,11,10,190,148648,50:20.5,50:20.5,16,0,0,15.383
1375,32.103324,34.812491,10,10,0.92,190,11,11,10,190,148752,50:20.6,50:20.6,16,0,0,15.383
1376,32.103324,34.812492,10,10,1.14,190,11,11,10,190,148859,50:20.7,50:20.7,16,0,0,15.383
1377,32.103324,34.812492,10,10,1.14,190,11,11,10,190,148964,50:20.8,50:20.8,16,0,0,15.383
1378,32.103325,34.812493,10,10,1.41,190,11,11,10,190,149067,50:20.9,50:20.9,16,0,0,15.383
1379,32.103325,34.812493,10,10,1.63,190,11,11,10,190,149169,50:21.0,50:21.0,16,0,0,15.538
1380,32.103325,34.812495,10,10,1.84,191,11,11,10,191,149276,50:21.1,50:21.1,16,0,0,15.538
1381,32.103325,34.812496,10,10,2.12,191,11,11,10,191,149381,50:21.2,50:21.2,16,0,0,15.538
1382,32.103326,34.812497,10,10,2.34,191,11,11,10,191,149484,50:21.3,50:21.3,16,0,0,15.538
1383,32.103326,34.812498,10,10,2.34,191,11,11,10,191,149586,50:21.4,50:21.4,16,0,0,15.538
1384,32.103326,34.812499,10,10,2.34,191,11,11,10,191,149693,50:21.5,50:21.5,16,0,0,15.538
1385,32.103327,34.8125,10,10,2.41,192,11,11,10,192,149797,50:21.6,50:21.6,16,0,0,15.538
1386,32.103327,34.812501,10,10,2.41,192,11,11,10,192,149901,50:21.7,50:21.7,16,0,0,15.538
1387,32.103327,34.812502,10,10,2.62,192,11,11,10,192,150003,50:21.8,50:21.8,16,0,0,15.538
1388,32.103328,34.812504,10,10,2.62,193,11,11,10,193,150106,50:21.9,50:21.9,16,0,0,15.538
1389,32.103328,34.812505,10,10,2.62,193,11,11,10,193,150209,50:22.0,50:22.0,16,0,0,15.56
1390,32.103329,34.812506,10,10,2.91,193,11,11,10,193,150322,50:22.1,50:22.1,16,0,0,15.56
1391,32.103329,34.812508,10,10,2.91,194,11,11,10,194,150425,50:22.2,50:22.2,16,0,0,15.56
1392,32.10333,34.812509,10,10,3.12,194,11,11,10,194,150530,50:22.3,50:22.3,16,0,0,15.56
1393,32.10333,34.81251,10,10,3.12,194,11,11,10,194,150637,50:22.5,50:22.5,16,0,0,15.56
1394,32.103331,34.812512,10,10,3.41,195,11,11,10,195,150740,50:22.6,50:22.6,16,0,0,15.56
1395,32.103332,34.812513,10,10,3.41,195,11,11,10,195,150846,50:22.7,50:22.7,16,0,0,15.56
1396,32.103332,34.812515,10,10,3.61,195,11,11,10,195,150949,50:22.8,50:22.8,16,0,0,15.56
1397,32.103333,34.812517,10,10,3.61,196,11,11,10,196,151051,50:22.9,50:22.9,16,0,0,15.56
1398,32.103333,34.812518,10,10,3.91,196,11,11,10,196,151155,50:23.0,50:23.0,16,0,0,15.56
1399,32.103334,34.81252,10,10,3.91,197,11,11,10,197,151259,50:23.1,50:23.1,16,0,0,15.497
1400,32.103335,34.812522,10,10,3.91,197,11,11,10,197,151366,50:23.2,50:23.2,16,0,0,15.497
1401,32.103335,34.812524,9,9,3.91,198,11,11,10,198,151469,50:23.3,50:23.3,16,0,0,15.497
1402,32.103336,34.812525,9,9,3.91,198,11,11,10,198,151571,50:23.4,50:23.4,16,0,0,15.497
1403,32.103338,34.812529,9,9,4.2,199,11,11,10,199,151681,50:23.5,50:23.5,16,0,0,15.497
1404,32.103339,34.812531,9,9,4.2,200,11,11,10,200,151783,50:23.6,50:23.6,16,0,0,15.497
1405,32.103339,34.812532,9,9,4.41,200,11,11,10,200,151890,50:23.7,50:23.7,16,0,0,15.497
1406,32.10334,34.812534,9,9,4.5,201,11,11,10,201,151994,50:23.8,50:23.8,16,0,0,15.497
1407,32.103341,34.812536,9,9,4.7,201,11,11,10,201,152097,50:23.9,50:23.9,16,0,0,15.497
1408,32.103342,34.812538,9,9,4.7,202,11,11,10,202,152200,50:24.0,50:24.0,16,0,0,15.497
1409,32.103343,34.81254,9,9,5,202,11,11,10,202,152302,50:24.1,50:24.1,16,0,0,15.508
1410,32.103344,34.812543,9,9,5,203,11,11,10,203,152408,50:24.2,50:24.2,16,0,0,15.508
1411,32.103345,34.812545,9,9,5,203,11,11,10,203,152510,50:24.3,50:24.3,16,0,0,15.508
